t,Elastic energy,Dissipated energy,Total energy,Time elapsed,Outer iterations,Inner iterations
0.5,3.650781635445787,5.20101890803959,8.851800543485371,1.2230376640000031,5.0,10.0
0.8235294117647058,4.163636830912413,5.292330880799843,9.455967711712265,0.7783798440000282,5.0,10.0
1.1470588235294117,4.767400082070207,5.427253204491344,10.194653286561577,1.1948248109999895,6.0,12.0
1.4705882352941178,5.419772983718296,5.614434537012594,11.034207520730876,1.83876361800003,7.0,14.0
1.7941176470588236,6.092135543502959,5.865449507416772,11.957585050919736,1.37432567999997,6.0,12.0
2.1176470588235294,6.757499919557588,6.197532025320536,12.955031944878133,1.2456987260000005,8.0,16.0
2.4411764705882355,7.378233074426885,6.640257726879433,14.018490801306356,3.680827201999932,24.0,48.0
2.764705882352941,7.792082098751255,7.340549984570669,15.132632083321933,3.4810748410000087,23.0,49.0
3.088235294117647,8.034769334112614,8.233452693249031,16.268222027361638,2.4823280159999968,19.0,43.0
3.4117647058823533,8.237072603279454,9.184260690202535,17.421333293481993,3.3818462079999563,28.0,59.0
3.735294117647059,8.356161342311776,10.231262876580146,18.58742421889189,3.879780713999935,29.0,62.0
4.0588235294117645,8.386103854136211,11.372364590947761,19.758468445084006,4.251259105000031,35.0,76.0
4.382352941176471,8.330557868113114,12.595321637280962,20.9258795053941,3.5087506270000404,27.0,61.0
4.705882352941177,8.192068206707784,13.88974811363438,22.081816320342135,4.702515849999941,36.0,74.0
5.029411764705882,7.985444943759658,15.235936945400415,23.22138188916007,4.907219705000102,40.0,86.0
5.352941176470589,7.714992971696842,16.632209239839536,24.347202211536334,5.419610925000029,34.0,74.0
5.676470588235294,7.389453331270779,18.0975721855158,25.487025516786552,6.558496456999933,43.0,91.0
6.0,7.161033554371405,19.745402436964852,26.906435991336256,5.10519062100002,30.0,68.0
